"No","Event ID","Date time","Latitude","Longitude","Magnitude","Mag Type","Depth (km)","Phase Count","Azimuth Gap","Location","Agency"
"159","bmg2026gtxq","2026-04-07T06:44:18.811779Z","1.2285935878753662","120.93716430664062","4.48215747320891","MLv","10","36","136.28055572509766","Minahassa Peninsula, Sulawesi","BMKG"
"160","bmg2026gttw","2026-04-07T04:50:09.943187Z","1.1695423126220703","126.49411010742188","4.1112994267384213","M","21","40","95.11848449707031","Northern Molucca Sea","BMKG"
"161","bmg2026gtrr","2026-04-07T03:43:11.045938Z","1.266372799873352","126.26324462890625","4.90363659659249","M","53","158","52.28708744049072","Northern Molucca Sea","BMKG"
"162","bmg2026gtiu","2026-04-06T23:13:54.995379Z","1.3233109712600708","126.5474853515625","4.1090868713967286","M","10","22","112.04291534423828","Northern Molucca Sea","BMKG"
"163","bmg2026gtbd","2026-04-06T19:21:57.621589Z","-6.281187057495117","129.78488159179688","4.12570873635798","M","138","10","240.0609574317932","Banda Sea","BMKG"
"164","bmg2026gsuh","2026-04-06T15:54:31.280877Z","1.3214197158813477","126.5699691772461","4.209561491355334","M","10","25","112.18202590942383","Northern Molucca Sea","BMKG"
"165","bmg2026gsnh","2026-04-06T12:22:15.289726Z","1.299706220626831","126.41812133789062","4.3404910354947717","M","30","61","58.96959066390991","Northern Molucca Sea","BMKG"
"166","bmg2026gskd","2026-04-06T10:47:06.22819Z","-4.357337951660156","125.96537017822266","3.978487319091926","M","367","30","75.48432922363281","Banda Sea","BMKG"
"167","bmg2026gsfi","2026-04-06T08:21:51.894163Z","1.1572279930114746","126.53539276123047","4.47199483822203","M","22","37","95.0311050415039","Northern Molucca Sea","BMKG"
"168","bmg2026grzt","2026-04-06T05:32:15.215676Z","1.480429768562317","126.28754425048828","4.592353696381592","M","38","25","91.17051696777344","Northern Molucca Sea","BMKG"
"169","bmg2026grsq","2026-04-06T01:56:46.290888Z","1.402975082397461","126.4163360595703","4.3851485292490446","M","23","26","61.36473608016968","Northern Molucca Sea","BMKG"
"170","bmg2026grns","2026-04-05T23:27:40.72787Z","-6.664556980133057","131.45729064941406","4.721741022505058","M","78","28","120.46857070922852","Tanimbar Islands Region, Indonesia","BMKG"
"171","bmg2026grll","2026-04-05T22:18:01.834628Z","1.0163776874542236","126.46981048583984","4.385004009739796","M","15","46","76.49435424804688","Northern Molucca Sea","BMKG"
"172","bmg2026grcg","2026-04-05T17:40:22.283131Z","1.5427565574645996","127.2512664794922","4.488370561234553","M","136","84","67.05295944213867","Halmahera, Indonesia","BMKG"
"173","bmg2026gqys","2026-04-05T15:52:47.883206Z","1.187222957611084","126.46143341064453","4.0204636994347345","M","21","22","95.47605895996094","Northern Molucca Sea","BMKG"
"174","bmg2026gqvn","2026-04-05T14:15:39.907214Z","1.2639694213867188","126.2892303466797","4.3970382013875104","M","30","42","82.76747131347656","Northern Molucca Sea","BMKG"
"175","bmg2026gqpj","2026-04-05T11:09:12.305086Z","0.04490911588072777","125.7404327392578","4.623993713169317","M","10","66","36.59272766113281","Northern Molucca Sea","BMKG"
"176","bmg2026gqmo","2026-04-05T09:44:12.222056Z","0.5378629565238953","119.65354919433594","4.1138647570218767","M","10","40","82.48036575317383","Minahassa Peninsula, Sulawesi","BMKG"
"177","bmg2026gqke","2026-04-05T08:31:42.896414Z","1.193554162979126","126.56634521484375","4.1247820757765163","M","11","29","96.84781646728516","Northern Molucca Sea","BMKG"
"178","bmg2026gqhi","2026-04-05T07:05:34.85249Z","1.252872109413147","126.27100372314453","4.1208743565008605","M","33","20","90.15650939941406","Northern Molucca Sea","BMKG"
"179","bmg2026gpvr","2026-04-05T01:12:13.106623Z","1.1343690156936646","126.5139617919922","4.254880686536409","M","10","38","98.200927734375","Northern Molucca Sea","BMKG"
"180","bmg2026gptv","2026-04-05T00:16:43.669606Z","1.3079708814620972","126.50350189208984","4.1612369924257626","M","16","21","59.90796947479248","Northern Molucca Sea","BMKG"
"181","bmg2026gpqo","2026-04-04T22:37:47.890164Z","1.457695484161377","126.59146881103516","4.2936830030413793","M","10","22","109.42488861083984","Northern Molucca Sea","BMKG"
"182","bmg2026gppd","2026-04-04T21:54:11.470249Z","1.4637871980667114","126.56980895996094","4.0553127973687637","M","12","12","130.08007049560547","Northern Molucca Sea","BMKG"
"183","bmg2026gpoo","2026-04-04T21:36:37.436366Z","1.3259248733520508","126.53606414794922","3.9807007469134543","M","12","20","112.0544204711914","Northern Molucca Sea","BMKG"
"184","bmg2026gpnd","2026-04-04T20:53:52.390506Z","1.5327993631362915","126.6460723876953","4.266260405771358","M","10","39","125.1664810180664","Northern Molucca Sea","BMKG"
"185","bmg2026gplz","2026-04-04T20:18:19.395171Z","1.453525185585022","126.55499267578125","4.393109538873648","M","10","14","108.77156829833984","Northern Molucca Sea","BMKG"
"186","bmg2026gplx","2026-04-04T20:16:23.880207Z","1.4211504459381104","126.62731170654297","4.660720802072401","M","10","70","68.79025369882584","Northern Molucca Sea","BMKG"
"187","bmg2026gplt","2026-04-04T20:11:25.884448Z","1.4783047437667847","126.62055206298828","4.455909624961274","M","10","66","65.48058342933655","Northern Molucca Sea","BMKG"
"188","bmg2026gpln","2026-04-04T20:04:54.529548Z","1.3764615058898926","126.60467529296875","4.0586621901981825","M","10","10","133.77075958251953","Northern Molucca Sea","BMKG"
"189","bmg2026gplm","2026-04-04T20:03:52.665146Z","1.4539055824279785","126.57241821289062","4.1306847204856085","M","11","18","91.67436218261719","Northern Molucca Sea","BMKG"
"190","bmg2026gpjj","2026-04-04T18:59:14.890052Z","1.483543038368225","126.58629608154297","4.616357903615957","M","10","36","121.5972442626953","Northern Molucca Sea","BMKG"
"191","bmg2026gpil","2026-04-04T18:31:23.469001Z","1.4532475471496582","126.56278228759766","4.0485792514684036","M","11","17","108.85550689697266","Northern Molucca Sea","BMKG"
"192","bmg2026gpfo","2026-04-04T17:03:30.194485Z","1.465100884437561","126.61756896972656","4.179471961100731","M","10","38","65.07544565200806","Northern Molucca Sea","BMKG"
"193","bmg2026gpem","2026-04-04T16:30:56.990618Z","1.0127601623535156","126.52525329589844","4.101111708566191","M","11","19","84.02867889404297","Northern Molucca Sea","BMKG"
"194","bmg2026gpee","2026-04-04T16:22:22.25306Z","1.2427314519882202","126.4957275390625","4.3760688211740773","M","10","52","98.22489929199219","Northern Molucca Sea","BMKG"
"195","bmg2026gpak","2026-04-04T14:27:37.903188Z","0.9441357851028442","126.46117401123047","3.931500490202163","M","14","19","115.09002685546875","Northern Molucca Sea","BMKG"
"196","bmg2026gozb","2026-04-04T13:46:27.556Z","1.1812458038330078","126.5801010131836","4.150583994894445","M","10","28","105.03872299194336","Northern Molucca Sea","BMKG"
"197","bmg2026goug","2026-04-04T11:21:12.42027Z","-2.1421456336975098","99.9367446899414","5.388818836793102","mb","54","249","114.14968872070312","Southern Sumatra, Indonesia","BMKG"
"198","bmg2026goss","2026-04-04T10:34:31.686697Z","4.891139507293701","126.31332397460938","5.914151782541613","mb","96","262","53.18324279785156","Talaud Islands, Indonesia","BMKG"
"199","bmg2026gorz","2026-04-04T10:12:14.98005Z","1.260720133781433","126.3395233154297","4.345021313723299","M","37","57","52.78317260742188","Northern Molucca Sea","BMKG"
"200","bmg2026goqa","2026-04-04T09:13:05.914965Z","1.1933399438858032","126.26851654052734","3.937144740198965","M","22","12","108.29414367675781","Northern Molucca Sea","BMKG"
"201","bmg2026gomf","2026-04-04T07:16:57.431211Z","-6.835283756256104","127.98822021484375","4.56661437496929","M","313","14","215.5711898803711","Banda Sea","BMKG"
"202","bmg2026goij","2026-04-04T05:21:18.697517Z","-6.018035888671875","104.26695251464844","4.248818029631291","M","19","45","175.0381088256836","Sunda Strait, Indonesia","BMKG"
"203","bmg2026gofm","2026-04-04T03:53:47.120339Z","1.2391712665557861","126.2526397705078","4.3233741873139566","M","27","45","44.425254821777344","Northern Molucca Sea","BMKG"
"204","bmg2026gofl","2026-04-04T03:51:43.577683Z","0.7668483853340149","125.53014373779297","4.0693921854341335","M","284","10","231.0309371948242","Northern Molucca Sea","BMKG"
"205","bmg2026godm","2026-04-04T02:53:11.632787Z","1.1272330284118652","126.18055725097656","4.835090446730062","M","10","73","42.920127868652344","Northern Molucca Sea","BMKG"
"206","bmg2026goax","2026-04-04T01:35:02.144786Z","1.2017890214920044","126.20703125","5.712130629394156","Mw","33","175","42.96516227722168","Northern Molucca Sea","BMKG"
"207","bmg2026goag","2026-04-04T01:14:33.774786Z","0.2537970542907715","97.77984619140625","4.641207703323552","M","27","46","202.8565673828125","Northern Sumatra, Indonesia","BMKG"
"208","bmg2026gnvx","2026-04-03T23:02:41.590448Z","1.4750248193740845","126.39875030517578","4.4102170566482153","M","19","51","62.88534688949585","Northern Molucca Sea","BMKG"
"209","bmg2026gnvm","2026-04-03T22:49:47.37013Z","1.450674057006836","126.37171173095703","4.577386249171383","M","23","51","61.97965812683105","Northern Molucca Sea","BMKG"
"210","bmg2026gnux","2026-04-03T22:32:58.589957Z","1.0288517475128174","126.6508331298828","4.273388211125291","M","10","18","143.5642967224121","Northern Molucca Sea","BMKG"
"211","bmg2026gnub","2026-04-03T22:06:52.994785Z","-0.8176687955856323","127.44566345214844","3.9678990452432283","M","10","13","168.96481323242188","Halmahera, Indonesia","BMKG"
"212","bmg2026gnsm","2026-04-03T21:19:05.182421Z","1.5577682256698608","126.3677520751953","5.288876195975558","mb","14","104","64.46389770507812","Northern Molucca Sea","BMKG"
"213","bmg2026gnsi","2026-04-03T21:14:07.247085Z","1.2471379041671753","126.23532104492188","4.059059446150143","M","32","33","50.59055423736572","Northern Molucca Sea","BMKG"
"214","bmg2026gniv","2026-04-03T16:26:18.371462Z","3.4775121212005615","97.82489013671875","4.610675685067864","M","10","22","166.57264709472656","Northern Sumatra, Indonesia","BMKG"
"215","bmg2026gngy","2026-04-03T15:29:14.795822Z","0.7744137644767761","126.49617767333984","3.952287999818457","M","19","26","123.8157958984375","Northern Molucca Sea","BMKG"
"216","bmg2026gnao","2026-04-03T12:16:04.256043Z","-5.602773666381836","103.28936004638672","4.035250851741334","M","10","18","170.8663558959961","Southern Sumatra, Indonesia","BMKG"
"217","bmg2026gmyx","2026-04-03T11:26:13.785578Z","1.335211157798767","126.57454681396484","4.046840142839466","M","25","19","112.97829818725586","Northern Molucca Sea","BMKG"
"218","bmg2026gmya","2026-04-03T10:59:08.552617Z","1.4869134426116943","126.42676544189453","5.250981657455411","mb","22","98","63.51933002471924","Northern Molucca Sea","BMKG"
"219","bmg2026gmxg","2026-04-03T10:35:05.189425Z","1.4312827587127686","126.35903930664062","4.44764349388035","M","10","33","61.37966012954712","Northern Molucca Sea","BMKG"
"220","bmg2026gmux","2026-04-03T09:24:07.771281Z","1.4819965362548828","126.3544921875","4.545530292211285","Mw","24","131","62.49625301361084","Northern Molucca Sea","BMKG"
"221","bmg2026gmtd","2026-04-03T08:31:24.294782Z","1.4175050258636475","126.35941314697266","4.3204300622266265","M","10","29","114.41997528076172","Northern Molucca Sea","BMKG"
"222","bmg2026gmnp","2026-04-03T05:42:47.203416Z","1.4063961505889893","126.60660552978516","4.101160029921288","M","10","17","107.0252685546875","Northern Molucca Sea","BMKG"
"223","bmg2026gmno","2026-04-03T05:41:38.38988Z","1.2888331413269043","126.40525817871094","3.909597664495809","M","22","12","114.61814880371094","Northern Molucca Sea","BMKG"
"224","bmg2026gmlp","2026-04-03T04:42:03.861818Z","1.5769760608673096","126.2612762451172","5.063846884605875","Mw","15","292","63.34798908233643","Northern Molucca Sea","BMKG"
"225","bmg2026gmkl","2026-04-03T04:07:53.508958Z","0.999864935874939","126.50283813476562","4.3920024063572853","M","13","48","52.90028595924377","Northern Molucca Sea","BMKG"
"226","bmg2026gmjl","2026-04-03T03:37:16.533793Z","1.0392419099807739","126.45862579345703","5.488088110854348","Mw","15","198","53.52481746673584","Northern Molucca Sea","BMKG"
"227","bmg2026gmhe","2026-04-03T02:28:41.342223Z","1.202282190322876","126.491943359375","4.517572474789195","M","10","65","57.31104946136475","Northern Molucca Sea","BMKG"
"228","bmg2026gmha","2026-04-03T02:23:48.801288Z","1.0633084774017334","126.48202514648438","4.3835643908855646","M","10","27","54.15434694290161","Northern Molucca Sea","BMKG"
"229","bmg2026gmgl","2026-04-03T02:05:53.337473Z","0.9486526250839233","126.41655731201172","4.496878729081505","MLv","21","12","206.16429138183594","Northern Molucca Sea","BMKG"
"230","bmg2026gmge","2026-04-03T01:57:30.124139Z","1.1043953895568848","126.45049285888672","4.3234391235626486","M","25","15","98.64430236816406","Northern Molucca Sea","BMKG"
"231","bmg2026gmfz","2026-04-03T01:51:54.820251Z","1.0714806318283081","126.49530029296875","4.539279887931984","M","23","32","60.23190307617188","Northern Molucca Sea","BMKG"
"232","bmg2026gmfs","2026-04-03T01:44:13.560317Z","1.0830917358398438","126.47850036621094","5.469565640725208","Mw","14","237","54.56274032592773","Northern Molucca Sea","BMKG"
"233","bmg2026gmdj","2026-04-03T00:32:57.044679Z","1.3544654846191406","126.6424102783203","5.478954913115352","Mw","16","185","62.21031653881073","Northern Molucca Sea","BMKG"
"234","bmg2026gmda","2026-04-03T00:22:19.421208Z","1.3379497528076172","126.6160125732422","5.637457341087326","Mw","12","150","61.5666960477829","Northern Molucca Sea","BMKG"
"235","bmg2026gmcr","2026-04-03T00:11:22.439662Z","1.35455584526062","126.6335678100586","4.1707752502124347","M","10","30","62.14631658792496","Northern Molucca Sea","BMKG"
"236","bmg2026glun","2026-04-02T20:04:20.730233Z","1.2834782600402832","126.2454605102539","3.96705962519123","M","10","27","96.07654571533203","Northern Molucca Sea","BMKG"
"237","bmg2026gltz","2026-04-02T19:48:09.976034Z","1.3223764896392822","126.5566635131836","4.048593742053078","M","10","29","60.70084619522095","Northern Molucca Sea","BMKG"
"238","bmg2026gltu","2026-04-02T19:42:23.546951Z","1.2867848873138428","126.55646514892578","4.1149594256668856","M","10","22","110.19063186645508","Northern Molucca Sea","BMKG"
"239","bmg2026gltl","2026-04-02T19:31:35.044739Z","1.2931029796600342","126.3376693725586","4.572326010144677","M","10","52","58.07137775421143","Northern Molucca Sea","BMKG"
"240","bmg2026glsq","2026-04-02T19:08:02.258385Z","1.2377489805221558","126.29258728027344","4.864955270264188","M","19","22","57.39178466796875","Northern Molucca Sea","BMKG"
"241","bmg2026glry","2026-04-02T18:46:11.19795Z","1.302327036857605","126.32022094726562","4.940233884860735","M","24","32","57.52645063400269","Northern Molucca Sea","BMKG"
"242","bmg2026glqo","2026-04-02T18:04:17.210534Z","1.5321154594421387","126.45697021484375","4.373647032291161","M","10","38","122.86358642578125","Northern Molucca Sea","BMKG"
"243","bmg2026glpz","2026-04-02T17:47:13.340434Z","1.3573369979858398","126.3343276977539","4.3076962662966096","M","10","26","110.63037109375","Northern Molucca Sea","BMKG"
"244","bmg2026glpp","2026-04-02T17:35:02.449018Z","1.2886502742767334","126.54248809814453","4.0514613442243634","M","14","8","134.10069274902344","Northern Molucca Sea","BMKG"
"245","bmg2026glno","2026-04-02T16:33:57.49306Z","1.166925311088562","126.50699615478516","4.3737501933841125","M","10","30","103.15422821044922","Northern Molucca Sea","BMKG"
"246","bmg2026glmu","2026-04-02T16:10:28.873858Z","1.285406231880188","126.24639892578125","5.11704257612943","Mw","21","140","57.00853061676025","Northern Molucca Sea","BMKG"
"247","bmg2026gllr","2026-04-02T15:36:35.456973Z","-3.61669921875","134.8834228515625","5.238860471657897","Mw","10","33","88.15504455566406","West Papua Region, Indonesia","BMKG"
"248","bmg2026gllp","2026-04-02T15:34:24.690012Z","1.3820430040359497","126.56759643554688","4.874811658217638","M","10","12","122.9964141845703","Northern Molucca Sea","BMKG"
"249","bmg2026glkh","2026-04-02T14:54:35.50097Z","1.4517030715942383","126.51927185058594","4.410147554133114","M","10","33","118.92735290527344","Northern Molucca Sea","BMKG"
"250","bmg2026gljq","2026-04-02T14:34:58.547216Z","1.4228925704956055","126.6193618774414","5.661859900797495","Mw","10","221","63.90813887119293","Northern Molucca Sea","BMKG"
"251","bmg2026gliy","2026-04-02T14:13:48.822626Z","1.4667879343032837","126.6111297607422","5.795749502808276","Mw","10","258","65.05886256694794","Northern Molucca Sea","BMKG"
"252","bmg2026glir","2026-04-02T14:06:07.493289Z","1.4824501276016235","126.62355041503906","4.51555373577079","M","10","20","121.89605712890625","Northern Molucca Sea","BMKG"
"253","bmg2026glgf","2026-04-02T12:51:25.922142Z","-3.658419132232666","134.8938446044922","4.079877651537834","M","26","11","209.97747039794922","West Papua Region, Indonesia","BMKG"
"254","bmg2026glga","2026-04-02T12:46:12.727194Z","1.3637524843215942","126.58516693115234","4.4112366214358643","M","10","11","119.66436767578125","Northern Molucca Sea","BMKG"
"255","bmg2026glfq","2026-04-02T12:33:13.668264Z","1.4100568294525146","126.57882690429688","4.590192982741012","M","10","12","112.30352783203125","Northern Molucca Sea","BMKG"
"256","bmg2026glds","2026-04-02T11:35:33.989257Z","1.5261125564575195","126.4082794189453","5.077635078577382","Mw(mB)","10","108","64.2493166923523","Northern Molucca Sea","BMKG"
"257","bmg2026glde","2026-04-02T11:18:40.561623Z","1.2403830289840698","126.30834197998047","4.466704670655126","M","10","23","64.7886962890625","Northern Molucca Sea","BMKG"
"258","bmg2026glcb","2026-04-02T10:45:03.121149Z","1.397409200668335","126.4451446533203","4.3163748074608","M","15","39","114.7644805908203","Northern Molucca Sea","BMKG"
"259","bmg2026glbr","2026-04-02T10:33:18.207347Z","1.3801671266555786","126.41820526123047","4.2151569256824226","M","19","30","113.37632751464844","Northern Molucca Sea","BMKG"
"260","bmg2026glbh","2026-04-02T10:21:28.897812Z","1.4519680738449097","126.38736724853516","4.716442075263308","M","18","12","123.03225708007812","Northern Molucca Sea","BMKG"
"261","bmg2026glax","2026-04-02T10:10:21.327271Z","1.52068030834198","126.37639617919922","4.636556640056247","Mw(mB)","10","72","120.7747573852539","Northern Molucca Sea","BMKG"
"262","bmg2026gkyu","2026-04-02T09:05:52.909434Z","1.3855128288269043","126.66197967529297","4.52791748380716","M","10","21","116.54816818237305","Northern Molucca Sea","BMKG"
"263","bmg2026gkyr","2026-04-02T09:02:21.249948Z","1.4188131093978882","126.6443328857422","4.583466357980325","M","10","44","118.32108306884766","Northern Molucca Sea","BMKG"
"264","bmg2026gkyi","2026-04-02T08:52:05.126051Z","1.376656174659729","126.64266967773438","4.885254318160989","Mw(mB)","10","143","62.82260370254517","Northern Molucca Sea","BMKG"
"265","bmg2026gkxx","2026-04-02T08:38:58.578071Z","1.2545199394226074","126.33678436279297","4.934810019386488","Mw(mB)","18","96","43.557247161865234","Northern Molucca Sea","BMKG"
"266","bmg2026gkxm","2026-04-02T08:26:15.369808Z","1.2276875972747803","126.38028717041016","4.4436785088812183","M","10","42","74.05476760864258","Northern Molucca Sea","BMKG"
"267","bmg2026gkvv","2026-04-02T07:35:58.084877Z","1.2524337768554688","126.49758911132812","3.907359536117402","M","13","20","115.2149658203125","Northern Molucca Sea","BMKG"
"268","bmg2026gkve","2026-04-02T07:15:58.534569Z","1.276219367980957","126.2685089111328","4.784848742635242","M","33","46","94.8259506225586","Northern Molucca Sea","BMKG"
"269","bmg2026gkuu","2026-04-02T07:04:12.921988Z","1.3847825527191162","126.58851623535156","5.381700858748133","mb","10","170","62.59481167793274","Northern Molucca Sea","BMKG"
"270","bmg2026gkuj","2026-04-02T06:51:33.612447Z","1.3736151456832886","126.46102905273438","4.2891587939521436","M","19","18","103.63574981689453","Northern Molucca Sea","BMKG"
"271","bmg2026gkub","2026-04-02T06:42:43.03333Z","-7.784556865692139","106.35150146484375","4.457884558138468","M","10","26","247.63572692871094","Java, Indonesia","BMKG"
"272","bmg2026gktw","2026-04-02T06:37:16.345628Z","1.2905259132385254","126.6064910888672","4.22970006022026","M","10","22","110.87544250488281","Northern Molucca Sea","BMKG"
"273","bmg2026gktb","2026-04-02T06:12:10.072171Z","1.4149149656295776","126.3516845703125","4.11149765316446","M","10","20","97.85650634765625","Northern Molucca Sea","BMKG"
"274","bmg2026gksz","2026-04-02T06:10:11.503391Z","1.2537882328033447","126.23556518554688","4.0619076247976613","MLv","28","28","91.2322883605957","Northern Molucca Sea","BMKG"
"275","bmg2026gksk","2026-04-02T05:51:54.548208Z","1.2567150592803955","126.49103546142578","4.287561491297761","M","15","17","115.10372924804688","Northern Molucca Sea","BMKG"
"276","bmg2026gksb","2026-04-02T05:41:40.397332Z","1.237859845161438","126.55184936523438","4.939288065538146","M","10","50","107.6027717590332","Northern Molucca Sea","BMKG"
"277","bmg2026gkrx","2026-04-02T05:37:22.753229Z","1.2502683401107788","126.5573959350586","4.926204338821117","M","10","56","70.2802118062973","Northern Molucca Sea","BMKG"
"278","bmg2026gkro","2026-04-02T05:26:54.098676Z","1.1146596670150757","126.35772705078125","4.1872256488997524","M","12","17","110.61677551269531","Northern Molucca Sea","BMKG"
"279","bmg2026gkrl","2026-04-02T05:23:44.511938Z","1.2447601556777954","126.45296478271484","3.93889228642383","M","10","25","97.78594207763672","Northern Molucca Sea","BMKG"
"280","bmg2026gkra","2026-04-02T05:10:33.170132Z","1.2154878377914429","126.5555419921875","4.283358747687539","M","10","23","102.97406005859375","Northern Molucca Sea","BMKG"
"281","bmg2026gkqc","2026-04-02T04:42:06.571695Z","1.2674068212509155","126.40951538085938","4.53243811435335","M","10","22","207.1119155883789","Northern Molucca Sea","BMKG"
"282","bmg2026gkpx","2026-04-02T04:36:33.672017Z","1.2038922309875488","126.48423767089844","4.3663146170086113","M","10","35","105.11893081665039","Northern Molucca Sea","BMKG"
"283","bmg2026gkpp","2026-04-02T04:27:14.594282Z","1.292839765548706","126.5674285888672","3.963365167142378","M","10","17","151.88581085205078","Northern Molucca Sea","BMKG"
"284","bmg2026gkpm","2026-04-02T04:24:10.169863Z","1.2759922742843628","126.46637725830078","4.0225773800590936","M","10","15","119.2683868408203","Northern Molucca Sea","BMKG"
"285","bmg2026gkpk","2026-04-02T04:20:53.11665Z","1.32680344581604","126.24742889404297","4.265525074176094","M","10","29","97.8952407836914","Northern Molucca Sea","BMKG"
"286","bmg2026gkoq","2026-04-02T03:58:06.909788Z","1.2975445985794067","126.44844818115234","4.188838633565025","M","22","31","59.18900680541992","Northern Molucca Sea","BMKG"
"287","bmg2026gkok","2026-04-02T03:50:51.668319Z","1.1941630840301514","126.51839447021484","4.2870300770075724","M","18","12","157.44842529296875","Northern Molucca Sea","BMKG"
"288","bmg2026gkoh","2026-04-02T03:48:02.483847Z","1.2857731580734253","126.3708267211914","4.485916048290811","M","10","33","78.30390167236328","Northern Molucca Sea","BMKG"
"289","bmg2026gkoc","2026-04-02T03:41:10.21305Z","1.3021161556243896","126.55960845947266","4.031386069805051","M","15","18","101.57660293579102","Northern Molucca Sea","BMKG"
"290","bmg2026gknu","2026-04-02T03:32:20.207961Z","1.2781940698623657","126.24937438964844","4.152945690840755","M","19","17","123.753173828125","Northern Molucca Sea","BMKG"
"291","bmg2026gknn","2026-04-02T03:23:53.535368Z","1.2895814180374146","126.60228729248047","6.20285715540327","mb","10","113","60.19905936717987","Northern Molucca Sea","BMKG"
"292","bmg2026gknh","2026-04-02T03:17:51.051189Z","1.423311948776245","126.53115844726562","5.869883715378151","mb","10","143","63.07407140731812","Northern Molucca Sea","BMKG"
"293","bmg2026gknf","2026-04-02T03:14:34.485495Z","1.30508553981781","126.5565643310547","4.52574960832126","M","11","18","101.67979049682617","Northern Molucca Sea","BMKG"
"294","bmg2026gkmf","2026-04-02T02:45:15.275425Z","0.576207160949707","120.6043930053711","4.146503904125461","M","31","30","76.39634704589844","Minahassa Peninsula, Sulawesi","BMKG"
"295","bmg2026gklu","2026-04-02T02:31:37.653578Z","1.1977109909057617","126.2744369506836","4.1615258679503127","M","20","17","108.01913452148438","Northern Molucca Sea","BMKG"
"296","bmg2026gkln","2026-04-02T02:23:40.799476Z","1.1922763586044312","126.24472045898438","4.512393591010661","M","20","13","129.22769927978516","Northern Molucca Sea","BMKG"
"297","bmg2026gklm","2026-04-02T02:22:08.540229Z","1.2949588298797607","126.33956909179688","4.854390679498905","M","10","51","176.89037322998047","Northern Molucca Sea","BMKG"
"298","bmg2026gklc","2026-04-02T02:11:00.492954Z","1.4013571739196777","126.33535766601562","5.267018973120877","M","55","152","77.66282081604004","Northern Molucca Sea","BMKG"
"299","bmg2026gklb","2026-04-02T02:09:32.769273Z","1.3179255723953247","126.3274383544922","4.863520417416229","M","10","27","108.41424560546875","Northern Molucca Sea","BMKG"
"300","bmg2026gkkq","2026-04-02T01:57:17.614348Z","1.2287088632583618","126.29515838623047","4.620237601648596","MLv","18","69","66.52521896362305","Northern Molucca Sea","BMKG"
"301","bmg2026gkkm","2026-04-02T01:52:45.924312Z","1.0640091896057129","126.18533325195312","3.926535374296266","M","13","17","115.6069793701172","Northern Molucca Sea","BMKG"
"302","bmg2026gkkh","2026-04-02T01:46:04.781723Z","1.5581761598587036","126.65435028076172","4.29721708161951","M","10","16","137.22154998779297","Northern Molucca Sea","BMKG"
"303","bmg2026gkjs","2026-04-02T01:29:17.042506Z","1.4824025630950928","126.52003479003906","4.618657889899297","M","10","23","172.2036361694336","Northern Molucca Sea","BMKG"
"304","bmg2026gkjk","2026-04-02T01:20:02.161434Z","1.325060486793518","126.3250274658203","4.0437811391666916","M","10","13","119.881591796875","Northern Molucca Sea","BMKG"
"305","bmg2026gkjf","2026-04-02T01:13:27.96884Z","1.2859318256378174","126.28606414794922","4.1220912737178175","M","11","11","103.94013977050781","Northern Molucca Sea","BMKG"
"306","bmg2026gkiq","2026-04-02T00:56:41.365425Z","1.248576521873474","126.3908920288086","4.064262657136946","M","14","12","141.52569580078125","Northern Molucca Sea","BMKG"
"307","bmg2026gkin","2026-04-02T00:53:17.823664Z","1.3731415271759033","126.34547424316406","3.970208060166996","M","25","13","101.74634552001953","Northern Molucca Sea","BMKG"
"308","bmg2026gkhz","2026-04-02T00:36:03.01054Z","1.3522822856903076","126.4936752319336","4.614962176962331","M","10","32","129.953125","Northern Molucca Sea","BMKG"
"309","bmg2026gkhx","2026-04-02T00:33:56.230262Z","1.2919038534164429","126.46277618408203","4.061088583141305","M","20","14","119.23768615722656","Northern Molucca Sea","BMKG"
"310","bmg2026gkhr","2026-04-02T00:27:38.37463Z","1.2147479057312012","126.32006072998047","3.9252610794079335","M","10","8","143.755859375","Northern Molucca Sea","BMKG"
"311","bmg2026gkhm","2026-04-02T00:20:43.80409Z","1.217945098876953","126.50406646728516","4.2189908599412727","M","10","10","154.4493408203125","Northern Molucca Sea","BMKG"
"312","bmg2026gkhh","2026-04-02T00:15:20.012392Z","1.282821774482727","126.3321990966797","4.947903324147474","MLv","10","69","62.12778949737549","Northern Molucca Sea","BMKG"
"313","bmg2026gkhd","2026-04-02T00:10:20.016996Z","1.214841365814209","126.28823852539062","4.546386425210339","M","16","10","146.82318115234375","Northern Molucca Sea","BMKG"
"314","bmg2026gkhb","2026-04-02T00:08:24.072899Z","1.08977210521698","126.39488220214844","4.678614699527925","M","10","27","81.61862182617188","Northern Molucca Sea","BMKG"
"315","bmg2026gkgw","2026-04-02T00:02:23.427247Z","1.3718420267105103","126.21622467041016","4.078124222869864","M","10","8","160.559814453125","Northern Molucca Sea","BMKG"
"316","bmg2026gkgp","2026-04-01T23:54:57.675705Z","1.2900371551513672","126.48937225341797","4.88242530205796","MLv","10","79","74.67535209655762","Northern Molucca Sea","BMKG"
"317","bmg2026gkgo","2026-04-01T23:53:08.174661Z","1.4198966026306152","126.3614273071289","4.83460188859267","mb","10","46","132.3987274169922","Northern Molucca Sea","BMKG"
"318","bmg2026gkgi","2026-04-01T23:46:25.133184Z","1.2961664199829102","126.62561798095703","4.798510767061227","M","10","43","111.33953094482422","Northern Molucca Sea","BMKG"
