"No","Event ID","Date time","Latitude","Longitude","Magnitude","Mag Type","Depth (km)","Phase Count","Azimuth Gap","Location","Agency"
"111","bmg2026dgve","2026-02-16T10:07:06.137132Z","-6.965682983398438","130.00213623046875","4.375559605801877","M","189","24","63.70755004882812","Banda Sea","BMKG"
"112","bmg2026dgnb","2026-02-16T06:00:40.733597Z","-0.4996799826622009","99.18929290771484","5.16095296909457","Mw(mB)","61","145","97.331298828125","Southern Sumatra, Indonesia","BMKG"
"113","bmg2026dgdw","2026-02-16T01:22:16.39807Z","4.2999181747436523","128.44009399414062","4.2818138124830236","M","45","27","236.26002502441406","North of Halmahera, Indonesia","BMKG"
"114","bmg2026dfpf","2026-02-15T17:57:58.343232Z","4.3274173736572266","128.31036376953125","4.351781371173723","M","10","18","232.89617919921875","North of Halmahera, Indonesia","BMKG"
"115","bmg2026dflg","2026-02-15T15:58:21.37077Z","4.392948627471924","128.28530883789062","4.628433545799073","M","10","30","190.92572021484375","North of Halmahera, Indonesia","BMKG"
"116","bmg2026dffi","2026-02-15T12:59:17.790737Z","2.628594160079956","128.50685119628906","3.6568392738758053","M","201","25","188.79576110839844","Halmahera, Indonesia","BMKG"
"117","bmg2026dfex","2026-02-15T12:46:04.35072Z","-2.5881104469299316","140.64706420898438","4.372749633650601","M","10","14","136.73210525512695","Near North Coast of West Papua","BMKG"
"118","bmg2026dezw","2026-02-15T10:12:40.183437Z","1.360938310623169","99.61634063720703","3.6056142589702094","M","160","25","109.43710327148438","Northern Sumatra, Indonesia","BMKG"
"119","bmg2026deue","2026-02-15T07:21:09.612115Z","4.1971964836120605","128.245849609375","4.618391444160162","M","10","25","192.76364135742188","North of Halmahera, Indonesia","BMKG"
"120","bmg2026derz","2026-02-15T06:14:43.767076Z","-4.292358875274658","102.35160827636719","4.790541227177174","M","26","89","87.04112243652344","Southern Sumatra, Indonesia","BMKG"
"121","bmg2026deml","2026-02-15T03:26:39.711313Z","-8.017143249511719","119.6218490600586","3.7073333730514535","M","155","23","213.47621154785156","Flores Region, Indonesia","BMKG"
"122","bmg2026demc","2026-02-15T03:16:04.480128Z","1.1638741493225098","121.9792251586914","3.621991912033533","M","10","33","208.6294708251953","Minahassa Peninsula, Sulawesi","BMKG"
"123","bmg2026dejd","2026-02-15T01:46:34.640962Z","4.472470283508301","128.44105529785156","4.522048741950002","M","10","19","240.0832214355469","North of Halmahera, Indonesia","BMKG"
"124","bmg2026ddzm","2026-02-14T20:53:44.896328Z","-0.3566089868545532","125.22763061523438","4.453217269338494","M","10","44","104.51319122314453","Southern Molucca Sea","BMKG"
"125","bmg2026ddws","2026-02-14T19:29:21.406066Z","4.1483588218688965","128.17018127441406","4.509330011557955","M","10","77","176.96429443359375","North of Halmahera, Indonesia","BMKG"
"126","bmg2026ddso","2026-02-14T17:23:02.844217Z","5.550893783569336","127.15326690673828","5.390224823312503","mb","59","187","135.39999389648438","Philippine Islands Region","BMKG"
"127","bmg2026ddqv","2026-02-14T16:31:33.431576Z","4.1297240257263184","128.2606658935547","3.8682496492648806","M","10","11","229.29005432128906","North of Halmahera, Indonesia","BMKG"
"128","bmg2026ddmo","2026-02-14T14:21:53.171904Z","-2.7460591793060303","128.14291381835938","4.891343027409134","Mw(mB)","28","170","32.63204860687256","Ceram Sea","BMKG"
"129","bmg2026ddlb","2026-02-14T13:36:03.254635Z","-5.541944026947021","103.5997085571289","3.8847222895368643","M","13","35","160.84210968017578","Southern Sumatra, Indonesia","BMKG"
"130","bmg2026ddiq","2026-02-14T12:23:11.807612Z","-3.0844852924346924","139.9430694580078","4.731182087973898","Mw","41","66","49.64223480224609","West Papua, Indonesia","BMKG"
"131","bmg2026ddef","2026-02-14T10:08:30.181679Z","-7.460240840911865","106.0282974243164","3.616111861595165","M","11","25","232.0319595336914","Java, Indonesia","BMKG"
"132","bmg2026dddo","2026-02-14T09:48:20.33315Z","-4.959858894348145","134.21713256835938","4.946497890258787","mb","57","62","31.38805389404297","West Papua Region, Indonesia","BMKG"
"133","bmg2026ddaw","2026-02-14T08:27:12.949222Z","-0.6707186102867126","131.72279357910156","3.874325893168326","M","10","18","146.63870239257812","West Papua Region, Indonesia","BMKG"
"134","bmg2026dcqk","2026-02-14T03:09:46.846417Z","-2.7772316932678223","128.0556640625","5.098071935406074","mb","24","172","24.4751501083374","Ceram Sea","BMKG"
